     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     0.45702     0.02717     0.01981     0.01789     0.01981     0.11650     0.12020     0.19950     0.12020     0.17930     0.82038	     0.45702     0.00091     0.00980    -0.00821     0.00206    -0.01697     0.00538    -0.09432     0.02664     0.08278     0.00807	     0.45702    -0.00091    -0.00206     0.00821    -0.00980     0.01697    -0.02664     0.09432    -0.00538    -0.08278    -0.00807
     0.48202     0.02847     0.01604     0.01448     0.01604     0.08672     0.09503     0.17450     0.09503     0.15140     0.67771	     0.48202     0.00035     0.00765    -0.00649     0.00117    -0.00696     0.00551    -0.07531     0.01530     0.06188     0.00311	     0.48202    -0.00035    -0.00117     0.00649    -0.00765     0.00696    -0.01530     0.07532    -0.00551    -0.06188    -0.00310
     0.50802     0.03093     0.01568     0.01502     0.01568     0.06960     0.07796     0.16510     0.07796     0.14040     0.60833	     0.50802     0.00036     0.00670    -0.00596     0.00035     0.00102     0.00673    -0.06039     0.00229     0.04678    -0.00211	     0.50802    -0.00036    -0.00035     0.00596    -0.00670    -0.00102    -0.00229     0.06039    -0.00673    -0.04678     0.00211
     0.53302     0.03914     0.01883     0.01919     0.01883     0.07044     0.07538     0.18270     0.07538     0.16570     0.66559	     0.53302     0.00195     0.00735    -0.00671     0.00012     0.00869     0.00356    -0.05094    -0.01034     0.04441    -0.00191	     0.53302    -0.00195    -0.00012     0.00671    -0.00735    -0.00869     0.01034     0.05095    -0.00356    -0.04441     0.00192
     0.55802     0.05537     0.02184     0.02279     0.02184     0.07292     0.07526     0.23090     0.07526     0.22820     0.80438	     0.55802     0.00420     0.00772    -0.00681     0.00050     0.01475     0.00037    -0.05085    -0.01518     0.05617     0.01087	     0.55802    -0.00420    -0.00050     0.00681    -0.00772    -0.01475     0.01518     0.05086    -0.00037    -0.05616    -0.01085
     0.58302     0.07486     0.02225     0.02302     0.02225     0.06790     0.06898     0.30030     0.06898     0.30240     0.95094	     0.58302     0.00500     0.00633    -0.00541     0.00096     0.01609     0.00109    -0.06720    -0.01245     0.07653     0.02095	     0.58302    -0.00500    -0.00096     0.00541    -0.00633    -0.01609     0.01245     0.06720    -0.00109    -0.07653    -0.02095
     0.60802     0.08681     0.02063     0.02043     0.02063     0.06358     0.06413     0.34380     0.06413     0.34040     1.02454	     0.60802     0.00434     0.00469    -0.00405     0.00098     0.01418     0.00317    -0.08907    -0.00950     0.09337     0.01811	     0.60802    -0.00434    -0.00098     0.00405    -0.00469    -0.01418     0.00950     0.08908    -0.00317    -0.09336    -0.01809
     0.63302     0.08548     0.01804     0.01691     0.01804     0.06319     0.06374     0.32580     0.06374     0.31950     0.97444	     0.63302     0.00349     0.00443    -0.00362     0.00080     0.01350     0.00359    -0.09640    -0.00969     0.09550     0.01160	     0.63302    -0.00349    -0.00080     0.00362    -0.00443    -0.01350     0.00969     0.09640    -0.00359    -0.09549    -0.01160
     0.65802     0.07827     0.01535     0.01414     0.01535     0.06020     0.06238     0.27930     0.06238     0.27750     0.86487	     0.65802     0.00326     0.00451    -0.00330     0.00083     0.01506     0.00291    -0.08776    -0.01125     0.08680     0.01106	     0.65802    -0.00326    -0.00083     0.00330    -0.00451    -0.01506     0.01125     0.08777    -0.00291    -0.08680    -0.01105
     0.68302     0.07320     0.01372     0.01293     0.01372     0.05420     0.05894     0.25360     0.05894     0.25520     0.79445	     0.68302     0.00347     0.00350    -0.00250     0.00106     0.01774     0.00216    -0.07500    -0.01379     0.07574     0.01237	     0.68302    -0.00347    -0.00106     0.00250    -0.00350    -0.01774     0.01379     0.07500    -0.00216    -0.07574    -0.01237
     0.70802     0.06855     0.01402     0.01379     0.01402     0.05262     0.05966     0.26000     0.05966     0.25200     0.79432	     0.70802     0.00264     0.00137    -0.00121     0.00126     0.02147     0.00169    -0.06725    -0.01874     0.06286     0.00408	     0.70802    -0.00264    -0.00126     0.00121    -0.00137    -0.02147     0.01874     0.06725    -0.00169    -0.06286    -0.00408
     0.73302     0.05858     0.01626     0.01682     0.01626     0.05917     0.06983     0.27830     0.06983     0.25560     0.84065	     0.73302    -0.00017    -0.00106     0.00054     0.00142     0.02642     0.00211    -0.06327    -0.02649     0.05125    -0.00925	     0.73302     0.00017    -0.00142    -0.00054     0.00106    -0.02642     0.02649     0.06327    -0.00211    -0.05125     0.00925
     0.75802     0.04151     0.01850     0.01944     0.01850     0.06748     0.08119     0.27250     0.08119     0.25220     0.85251	     0.75802    -0.00428    -0.00279     0.00205     0.00154     0.03074     0.00254    -0.05519    -0.03360     0.04731    -0.01167	     0.75802     0.00428    -0.00154    -0.00205     0.00279    -0.03074     0.03360     0.05519    -0.00254    -0.04731     0.01167
     0.78302     0.02324     0.01853     0.01920     0.01853     0.06836     0.08147     0.22740     0.08147     0.22700     0.76520	     0.78302    -0.00664    -0.00287     0.00212     0.00152     0.03189     0.00251    -0.03873    -0.03542     0.04542    -0.00019	     0.78302     0.00664    -0.00152    -0.00212     0.00287    -0.03189     0.03542     0.03873    -0.00251    -0.04542     0.00019
     0.80802     0.01066     0.01716     0.01738     0.01716     0.06215     0.07267     0.17350     0.07267     0.19070     0.63405	     0.80802    -0.00505    -0.00161     0.00111     0.00134     0.03111     0.00271    -0.01910    -0.03372     0.03726     0.01405	     0.80802     0.00505    -0.00134    -0.00111     0.00161    -0.03111     0.03372     0.01910    -0.00271    -0.03726    -0.01405
     0.83302     0.00454     0.01580     0.01539     0.01580     0.05409     0.06204     0.13650     0.06204     0.16230     0.52850	     0.83302    -0.00180    -0.00057     0.00037     0.00095     0.03015     0.00260    -0.00513    -0.03204     0.02845     0.02298	     0.83302     0.00180    -0.00095    -0.00037     0.00057    -0.03015     0.03204     0.00513    -0.00260    -0.02845    -0.02298
     0.85802     0.00228     0.01421     0.01345     0.01421     0.04661     0.05248     0.11100     0.05248     0.13750     0.44422	     0.85802     0.00001    -0.00027    -0.00002     0.00049     0.02854     0.00190     0.00121    -0.03050     0.02132     0.02268	     0.85802    -0.00001    -0.00049     0.00002     0.00027    -0.02854     0.03050    -0.00121    -0.00190    -0.02132    -0.02268
     0.88302     0.00184     0.01294     0.01235     0.01294     0.04306     0.04725     0.09572     0.04725     0.11460     0.38795	     0.88302     0.00032     0.00010    -0.00059     0.00039     0.02791     0.00142     0.00340    -0.02988     0.01256     0.01564	     0.88302    -0.00032    -0.00039     0.00059    -0.00010    -0.02791     0.02988    -0.00341    -0.00142    -0.01256    -0.01564
     0.90802     0.00224     0.01299     0.01271     0.01299     0.04393     0.04832     0.09339     0.04832     0.10520     0.38009	     0.90802     0.00033     0.00045    -0.00082     0.00059     0.02904     0.00132     0.00387    -0.03153     0.00704     0.01028	     0.90802    -0.00033    -0.00059     0.00082    -0.00045    -0.02904     0.03153    -0.00387    -0.00132    -0.00704    -0.01028
     0.93302     0.00290     0.01409     0.01411     0.01409     0.04659     0.05393     0.09521     0.05393     0.10680     0.40165	     0.93302     0.00045    -0.00012     0.00003     0.00070     0.03094     0.00123     0.00306    -0.03539     0.00757     0.00846	     0.93302    -0.00045    -0.00070    -0.00003     0.00012    -0.03094     0.03539    -0.00306    -0.00123    -0.00757    -0.00847
     0.95802     0.00346     0.01513     0.01510     0.01513     0.05368     0.06183     0.09227     0.06183     0.10480     0.42323	     0.95802     0.00057    -0.00106     0.00137     0.00074     0.03587     0.00097     0.00198    -0.04060     0.00819     0.00802	     0.95802    -0.00057    -0.00074    -0.00137     0.00106    -0.03587     0.04060    -0.00198    -0.00097    -0.00819    -0.00802
     0.98302     0.00405     0.01524     0.01481     0.01524     0.07007     0.07477     0.08941     0.07477     0.09914     0.45750	     0.98302     0.00062    -0.00121     0.00198     0.00083     0.04699     0.00045     0.00236    -0.04892     0.00552     0.00863	     0.98302    -0.00062    -0.00083    -0.00198     0.00121    -0.04699     0.04892    -0.00236    -0.00045    -0.00552    -0.00863
     1.00802     0.00466     0.01478     0.01403     0.01478     0.09152     0.09262     0.09210     0.09262     0.09930     0.51641	     1.00802     0.00061    -0.00088     0.00191     0.00087     0.06119    -0.00006     0.00337    -0.06029     0.00403     0.01075	     1.00802    -0.00061    -0.00087    -0.00191     0.00088    -0.06119     0.06028    -0.00337     0.00006    -0.00403    -0.01076
     1.03302     0.00479     0.01365     0.01282     0.01365     0.10080     0.10250     0.08945     0.10250     0.09844     0.53860	     1.03302     0.00052    -0.00061     0.00148     0.00065     0.06692    -0.00012     0.00259    -0.06644     0.00584     0.01083	     1.03302    -0.00052    -0.00065    -0.00148     0.00061    -0.06692     0.06644    -0.00259     0.00013    -0.00584    -0.01083
     1.05802     0.00431     0.01146     0.01099     0.01146     0.09075     0.09866     0.07521     0.09866     0.08618     0.48768	     1.05802     0.00041    -0.00016     0.00053     0.00030     0.05962    -0.00011     0.00089    -0.06384     0.00602     0.00364	     1.05802    -0.00041    -0.00030    -0.00053     0.00016    -0.05962     0.06384    -0.00089     0.00011    -0.00602    -0.00364
     1.08302     0.00362     0.00930     0.00929     0.00930     0.07636     0.08953     0.06215     0.08953     0.07267     0.42175	     1.08302     0.00033     0.00040    -0.00043     0.00013     0.04972    -0.00027     0.00029    -0.05786     0.00426    -0.00343	     1.08302    -0.00033    -0.00013     0.00043    -0.00040    -0.04972     0.05786    -0.00029     0.00027    -0.00426     0.00343
     1.10802     0.00314     0.00829     0.00805     0.00829     0.07297     0.08399     0.05915     0.08399     0.06984     0.39770	     1.10802     0.00030     0.00077    -0.00067     0.00026     0.04729    -0.00033     0.00121    -0.05382     0.00350    -0.00150	     1.10802    -0.00030    -0.00026     0.00067    -0.00077    -0.04729     0.05382    -0.00120     0.00033    -0.00350     0.00150
     1.13302     0.00315     0.00864     0.00766     0.00864     0.08423     0.09283     0.06554     0.09283     0.07690     0.44041	     1.13302     0.00023     0.00074    -0.00016     0.00059     0.05413    -0.00030     0.00253    -0.05879     0.00178     0.00076	     1.13302    -0.00023    -0.00059     0.00016    -0.00074    -0.05413     0.05879    -0.00253     0.00030    -0.00178    -0.00076
     1.15802     0.00335     0.00956     0.00839     0.00956     0.09942     0.12120     0.07572     0.12120     0.08629     0.53469	     1.15802     0.00002     0.00020     0.00055     0.00085     0.06300     0.00030     0.00153    -0.07679    -0.00097    -0.01131	     1.15802    -0.00002    -0.00085    -0.00055    -0.00020    -0.06300     0.07679    -0.00153    -0.00030     0.00097     0.01131
     1.18302     0.00324     0.00993     0.00943     0.00993     0.10580     0.15230     0.07845     0.15230     0.08793     0.60932	     1.18302    -0.00018    -0.00043     0.00070     0.00073     0.06655     0.00142    -0.00020    -0.09770    -0.00347    -0.03257	     1.18302     0.00018    -0.00073    -0.00070     0.00043    -0.06655     0.09770     0.00020    -0.00142     0.00347     0.03257
     1.20802     0.00298     0.00982     0.00987     0.00982     0.11120     0.16710     0.07214     0.16710     0.08078     0.63080	     1.20802    -0.00009    -0.00039     0.00006     0.00034     0.07108     0.00213     0.00225    -0.10890    -0.00657    -0.04010	     1.20802     0.00009    -0.00034    -0.00006     0.00039    -0.07108     0.10890    -0.00225    -0.00213     0.00657     0.04010
     1.23302     0.00296     0.00993     0.00964     0.00993     0.12800     0.17180     0.06872     0.17180     0.07366     0.64643	     1.23302     0.00008     0.00030    -0.00073     0.00020     0.08432     0.00239     0.00909    -0.11340    -0.00972    -0.02746	     1.23302    -0.00008    -0.00020     0.00073    -0.00030    -0.08432     0.11340    -0.00909    -0.00239     0.00972     0.02746
     1.25802     0.00306     0.01001     0.00934     0.01001     0.15520     0.17730     0.07220     0.17730     0.07163     0.68605	     1.25802     0.00010     0.00102    -0.00125     0.00046     0.10430     0.00244     0.01630    -0.11780    -0.01143    -0.00587	     1.25802    -0.00010    -0.00046     0.00125    -0.00102    -0.10430     0.11780    -0.01630    -0.00244     0.01143     0.00587
     1.28302     0.00308     0.00967     0.01008     0.00967     0.18300     0.17630     0.07578     0.17630     0.07418     0.71806	     1.28302     0.00018     0.00129    -0.00217     0.00064     0.12370     0.00254     0.02102    -0.11700    -0.01389     0.01631	     1.28302    -0.00018    -0.00064     0.00217    -0.00129    -0.12370     0.11700    -0.02102    -0.00254     0.01389    -0.01631
     1.30802     0.00317     0.00978     0.01216     0.00978     0.20580     0.15860     0.08208     0.15860     0.08005     0.72002	     1.30802     0.00036     0.00152    -0.00378     0.00039     0.13910     0.00333     0.02708    -0.10400    -0.01974     0.04427	     1.30802    -0.00036    -0.00039     0.00378    -0.00152    -0.13910     0.10400    -0.02708    -0.00332     0.01974    -0.04426
     1.33302     0.00343     0.01127     0.01423     0.01127     0.21910     0.13220     0.09581     0.13220     0.08486     0.70437	     1.33302     0.00034     0.00236    -0.00532    -0.00000     0.14830     0.00490     0.03858    -0.08460    -0.02620     0.07836	     1.33302    -0.00034     0.00000     0.00532    -0.00236    -0.14830     0.08459    -0.03858    -0.00490     0.02620    -0.07837
